"ID","Canonical_ID"
"UCI___PHYSICS 113B",12081
"UCI___PHYSICS 113C",12082
"UCI___PHYSICS 115A",12083
"UCI___PHYSICS 116",12084
"UCI___PHYSICS 120",12085
"UCI___PHYSICS 121W",12086
"UCI___PHYSICS 125A",12087
"UCI___PHYSICS 125B",12088
"UCI___PHYSICS 133",12089
"UCI___PHYSICS 134A",12090
"UCI___PHYSICS 135",12091
"UCI___PHYSICS 136",12092
"UCI___PHYSICS 137",12093
"UCI___PHYSICS 138",12094
"UCI___PHYSICS 139",12095
"UCI___PHYSICS 143A",12096
"UCI___PHYSICS 143B",12097
"UCI___PHYSICS 144",12098
"UCI___PHYSICS 145",12099
"UCI___PHYSICS 146A",12100
"UCI___PHYSICS 146B",12101
"UCI___PHYSICS 150",12102
"UCI___PHYSICS 193",12103
"UCI___PHYSICS 195",12104
"UCI___PHYSICS 196B",12105
"UCI___PHYSICS 196C",12106
"UCI___PHYSICS H196B",12107
"UCI___PHYSICS H196C",12108
"UCI___POL SCI 11A",12109
"UCI___POL SCI 21A",12110
"UCI___POL SCI 31A",12111
"UCI___POL SCI 32A",12112
"UCI___POL SCI 41A",12113
"UCI___POL SCI 51A",12114
"UCI___POL SCI 61A",12115
"UCI___POL SCI 71A",12116
"UCI___POL SCI 111",12117
"UCI___POL SCI 120",12118
"UCI___POL SCI 121A",12119
"UCI___POL SCI 121C",12120
"UCI___POL SCI 121F",12121
"UCI___POL SCI 121G",12122
"UCI___POL SCI 121HW",12123
"UCI___POL SCI 121J",12124
"UCI___POL SCI 122B",12125
"UCI___POL SCI 124A",12126
"UCI___POL SCI 124B",12127
"UCI___POL SCI 124E",12128
"UCI___POL SCI 125A",12129
"UCI___POL SCI 126C",12130
"UCI___POL SCI 126F",12131
"UCI___POL SCI 126G",12132
"UCI___POL SCI 128BW",12133
"UCI___POL SCI 128C",12134
"UCI___POL SCI 129",12135
"UCI___POL SCI 130A",12136
"UCI___POL SCI 130B",12137
"UCI___POL SCI 131C",12138
"UCI___POL SCI 131F",12139
"UCI___POL SCI 134F",12140
"UCI___POL SCI 135B",12141
"UCI___POL SCI 136BW",12142
"UCI___POL SCI 136E",12143
"UCI___POL SCI 138AW",12144
"UCI___POL SCI 138CW",12145
"UCI___POL SCI 138DW",12146
"UCI___POL SCI 139",12147
"UCI___POL SCI 141B",12148
"UCI___POL SCI 141C",12149
"UCI___POL SCI 141E",12150
"UCI___POL SCI 142B",12151
"UCI___POL SCI 142D",12152
"UCI___POL SCI 142J",12153
"UCI___POL SCI 143D",12154
"UCI___POL SCI 143G",12155
"UCI___POL SCI 147CW",12156
"UCI___POL SCI 147D",12157
"UCI___POL SCI 147E",12158
"UCI___POL SCI 149",12159
"UCI___POL SCI 151B",12160
"UCI___POL SCI 151H",12161
"UCI___POL SCI 152JW",12162
"UCI___POL SCI 152K",12163
"UCI___POL SCI 153G",12164
"UCI___POL SCI 154F",12165
"UCI___POL SCI 154G",12166
"UCI___POL SCI 154J",12167
"UCI___POL SCI 154K",12168
"UCI___POL SCI 154KW",12169
"UCI___POL SCI 155C",12170
"UCI___POL SCI 156D",12171
"UCI___POL SCI 157B",12172
"UCI___POL SCI 158D",12173
"UCI___POL SCI 159",12174
"UCI___POL SCI 171AW",12175
"UCI___POL SCI 171D",12176
"UCI___POL SCI 172A",12177
"UCI___POL SCI 174A",12178
"UCI___POL SCI 174C",12179
"UCI___POL SCI 174CW",12180
"UCI___POL SCI 179",12181
"UCI___POL SCI H182A",12182
"UCI___POL SCI 190",12183
"UCI___POL SCI 190W",12184
"UCI___PSCI 9",12185
"UCI___PSCI 11A",12186
"UCI___PSCI 11B",12187
"UCI___PSCI 11C",12188
"UCI___PSCI 100",12189
"UCI___PSCI 101D",12190
"UCI___PSCI 102C",12191
"UCI___PSCI 103H",12192
"UCI___PSCI 104S",12193
"UCI___PSCI 110D",12194
"UCI___PSCI 111D",12195
"UCI___PSCI 111W",12196
"UCI___PSCI 112D",12197
"UCI___PSCI 113D",12198
"UCI___PSCI 115D",12199
"UCI___PSCI 116D",12200
"UCI___PSCI 118D",12201
"UCI___PSCI 121D",12202
"UCI___PSCI 122D",12203
"UCI___PSCI 126D",12204
"UCI___PSCI 127D",12205
"UCI___PSCI 136H",12206
"UCI___PSCI 137H",12207
"UCI___PSCI 138H",12208
"UCI___PSCI 139H",12209
"UCI___PSCI 140H",12210
"UCI___PSCI 141H",12211
"UCI___PSCI 142H",12212
"UCI___PSCI 143H",12213
"UCI___PSCI 144H",12214
"UCI___PSCI 150C",12215
"UCI___PSCI 152C",12216
"UCI___PSCI 153C",12217
"UCI___PSCI 154C",12218
"UCI___PSCI 155C",12219
"UCI___PSCI 156C",12220
"UCI___PSCI 159C",12221
"UCI___PSCI 160C",12222
"UCI___PSCI 161C",12223
"UCI___PSCI 162C",12224
"UCI___PSCI 163C",12225
"UCI___PSCI 164C",12226
"UCI___PSCI 166C",12227
"UCI___PSCI 166S",12228
"UCI___PSCI 167C",12229
"UCI___PSCI 168C",12230
"UCI___PSCI 169C",12231
"UCI___PSCI 171S",12232
"UCI___PSCI 173S",12233
"UCI___PSCI 174S",12234
"UCI___PSCI 176S",12235
"UCI___PSCI 178S",12236
"UCI___PSCI 179S",12237
"UCI___PSCI 180S",12238
"UCI___PSCI 181S",12239
"UCI___PSCI 182S",12240
"UCI___PSCI 183S",12241
"UCI___PSCI 184S",12242
"UCI___PSCI 185S",12243
"UCI___PSCI 187S",12244
"UCI___PSCI 188S",12245
"UCI___PSCI 189S",12246
"UCI___PSCI 190",12247
"UCI___PSCI 192P",12248
"UCI___PSCI 192R",12249
"UCI___PSCI 192S",12250
"UCI___PSCI 192T",12251
"UCI___PSCI 192U",12252
"UCI___PSCI 192V",12253
"UCI___PSCI 192X",12254
"UCI___PSCI 193B",12255
"UCI___PSCI 193C",12256
"UCI___PSCI 193E",12257
"UCI___PSCI 193F",12258
"UCI___PSCI 193G",12259
"UCI___PSCI 196",12260
"UCI___PSYCH 123P",12261
"UCI___PUBHLTH 1",12262
"UCI___PUBHLTH 2",12263
"UCI___PUBHLTH 5",12264
"UCI___PUBHLTH 7A",12265
"UCI___PUBHLTH 7B",12266
"UCI___PUBHLTH 30",12267
"UCI___PUBHLTH 60",12268
"UCI___PUBHLTH 80",12269
"UCI___PUBHLTH 90",12270
"UCI___PUBHLTH 100",12271
"UCI___PUBHLTH 101",12272
"UCI___PUBHLTH 102",12273
"UCI___PUBHLTH 105",12274
"UCI___PUBHLTH 106",12275
"UCI___PUBHLTH 107",12276
"UCI___PUBHLTH 109",12277
"UCI___PUBHLTH 110",12278
"UCI___PUBHLTH 112",12279
"UCI___PUBHLTH 115",12280
"UCI___PUBHLTH 119",12281
"UCI___PUBHLTH 120",12282
"UCI___PUBHLTH 122",12283
"UCI___PUBHLTH 125",12284
"UCI___PUBHLTH 126",12285
"UCI___PUBHLTH 127",12286
"UCI___PUBHLTH 129",12287
"UCI___PUBHLTH 132",12288
"UCI___PUBHLTH 135",12289
"UCI___PUBHLTH 138",12290
"UCI___PUBHLTH 139",12291
"UCI___PUBHLTH 141",12292
"UCI___PUBHLTH 144",12293
"UCI___PUBHLTH 146",12294
"UCI___PUBHLTH 147",12295
"UCI___PUBHLTH 148",12296
"UCI___PUBHLTH 152",12297
"UCI___PUBHLTH 158",12298
"UCI___PUBHLTH 159",12299
"UCI___PUBHLTH 161",12300
"UCI___PUBHLTH 163",12301
"UCI___PUBHLTH 168",12302
"UCI___PUBHLTH 170",12303
"UCI___PUBHLTH 171",12304
"UCI___PUBHLTH 172",12305
"UCI___PUBHLTH 173",12306
"UCI___PUBHLTH 174",12307
"UCI___PUBHLTH 176",12308
"UCI___PUBHLTH 177",12309
"UCI___PUBHLTH 179",12310
"UCI___PUBHLTH 180",12311
"UCI___PUBHLTH 181",12312
"UCI___PUBHLTH 182",12313
"UCI___PUBHLTH 189",12314
"UCI___PUBHLTH 190",12315
"UCI___PUBHLTH H192A",12316
"UCI___PUBHLTH H192B",12317
"UCI___PUBHLTH H192C",12318
"UCI___PUBHLTH 194A",12319
"UCI___PUBHLTH 194C",12320
"UCI___PUBHLTH 195P",12321
"UCI___PUBHLTH 195W",12322
"UCI___PUBHLTH 196A",12323
"UCI___PUBHLTH 196C",12324
"UCI___REL STD 5A",12325
"UCI___REL STD 5B",12326
"UCI___REL STD 5C",12327
"UCI___REL STD 17",12328
"UCI___REL STD 21",12329
"UCI___REL STD 60",12330
"UCI___REL STD 61",12331
"UCI___REL STD 100",12332
"UCI___REL STD 103",12333
"UCI___REL STD 110W",12334
"UCI___REL STD 115",12335
"UCI___REL STD 120",12336
"UCI___REL STD 122",12337
"UCI___REL STD 123",12338
"UCI___REL STD 124",12339
"UCI___REL STD 125",12340
"UCI___REL STD 126",12341
"UCI___REL STD 130",12342
"UCI___REL STD 130D",12343
"UCI___REL STD 130F",12344
"UCI___REL STD 131A",12345
"UCI___REL STD 140",12346
"UCI___REL STD 150",12347
"UCI___REL STD 155",12348
"UCI___REL STD 165",12349
"UCI___REL STD 170",12350
"UCI___REL STD 175",12351
"UCI___REL STD 399",12352
"UCI___ROTC 21",12353
"UCI___ROTC 22",12354
"UCI___ROTC 23",12355
"UCI___ROTC 131",12356
"UCI___ROTC 132",12357
"UCI___ROTC 133",12358
"UCI___ROTC 141",12359
"UCI___ROTC 142",12360
"UCI___ROTC 143",12361
"UCI___ROTC 151",12362
"UCI___RUSSIAN 1A",12363
"UCI___RUSSIAN 1AB",12364
"UCI___RUSSIAN 1B",12365
"UCI___RUSSIAN 1BC",12366
"UCI___RUSSIAN 1C",12367
"UCI___RUSSIAN 2A",12368
"UCI___RUSSIAN 2B",12369
"UCI___RUSSIAN 2C",12370
"UCI___RUSSIAN 50",12371
"UCI___RUSSIAN 139W",12372
"UCI___RUSSIAN 150",12373
"UCI___RUSSIAN 190",12374
"UCI___SOCECOL 1",12375
"UCI___SOCECOL 10",12376
"UCI___SOCECOL 13",12377
"UCI___SOCECOL H20A",12378
"UCI___SOCECOL H20B",12379
"UCI___SOCECOL H20C",12380
"UCI___SOCECOL H20D",12381
"UCI___SOCECOL 74A",12382
"UCI___SOCECOL 74B",12383
"UCI___SOCECOL 74C",12384
"UCI___SOCECOL 100",12385
"UCI___SOCECOL 104W",12386
"UCI___SOCECOL 106W",12387
"UCI___SOCECOL 111W",12388
"UCI___SOCECOL 118",12389
"UCI___SOCECOL 119",12390
"UCI___SOCECOL E127",12391
"UCI___SOCECOL 183A",12392
"UCI___SOCECOL 186CW",12393
"UCI___SOCECOL 189",12394
"UCI___SOCECOL 190",12395
"UCI___SOCECOL H190A",12396
"UCI___SOCECOL H190B",12397
"UCI___SOCECOL H190W",12398
"UCI___SOCECOL 194W",12399
"UCI___SOCECOL 195A",12400
"UCI___SOCECOL 195B",12401
"UCI___SOCECOL 195CW",12402
"UCI___SOCECOL 195W",12403
"UCI___SPPS 40",12404
"UCI___SPPS 70A",12405
"UCI___SPPS 101A",12406
"UCI___SPPS 102",12407
"UCI___SPPS H190A",12408
"UCI___SPPS H190B",12409
"UCI___SPPS H190C",12410
"UCI___SPPS 193A",12411
"UCI___SPPS 193B",12412
"UCI___SPPS 193C",12413
"UCI___SPPS 193CW",12414
"UCI___SOC SCI 1A",12415
"UCI___SOC SCI H1D",12416
"UCI___SOC SCI H1E",12417
"UCI___SOC SCI H1F",12418
"UCI___SOC SCI H1G",12419
"UCI___SOC SCI 2A",12420
"UCI___SOC SCI 3A",12421
"UCI___SOC SCI 4A",12422
"UCI___SOC SCI 5A",12423
"UCI___SOC SCI 5B",12424
"UCI___SOC SCI 5D",12425
"UCI___SOC SCI 10A",12426
"UCI___SOC SCI 10B",12427
"UCI___SOC SCI 10C",12428
"UCI___SOC SCI 12",12429
"UCI___SOC SCI 15",12430
"UCI___SOC SCI 16",12431
"UCI___SOC SCI 17",12432
"UCI___SOC SCI 40",12433
"UCI___SOC SCI 66",12434
"UCI___SOC SCI 70C",12435
"UCI___SOC SCI 78A",12436
"UCI___SOC SCI 78B",12437
"UCI___SOC SCI 78C",12438
"UCI___SOC SCI 102A",12439
"UCI___SOC SCI 102B",12440
"UCI___SOC SCI 103A",12441
"UCI___SOC SCI 103B",12442
"UCI___SOC SCI 115D",12443
"UCI___SOC SCI 119",12444
"UCI___SOC SCI 120",12445
"UCI___SOC SCI 121T",12446
"UCI___SOC SCI 132",12447
"UCI___SOC SCI 133",12448
"UCI___SOC SCI 134W",12449
"UCI___SOC SCI 152A",12450
"UCI___SOC SCI 152C",12451
"UCI___SOC SCI 163A",12452
"UCI___SOC SCI 164",12453
"UCI___SOC SCI 164B",12454
"UCI___SOC SCI 164C",12455
"UCI___SOC SCI 164D",12456
"UCI___SOC SCI 165",12457
"UCI___SOC SCI 168B",12458
"UCI___SOC SCI 170A",12459
"UCI___SOC SCI 172AW",12460
"UCI___SOC SCI 173N",12461
"UCI___SOC SCI 177B",12462
"UCI___SOC SCI 178C",12463
"UCI___SOC SCI 178D",12464
"UCI___SOC SCI 178E",12465
"UCI___SOC SCI 178F",12466
"UCI___SOC SCI 178H",12467
"UCI___SOC SCI 178K",12468
"UCI___SOC SCI 179",12469
"UCI___SOC SCI 181A",12470
"UCI___SOC SCI 183A",12471
"UCI___SOC SCI 183CW",12472
"UCI___SOC SCI 183E",12473
"UCI___SOC SCI 184B",12474
"UCI___SOC SCI 184GW",12475
"UCI___SOC SCI 185W",12476
"UCI___SOC SCI 188A",12477
"UCI___SOC SCI 188K",12478
"UCI___SOC SCI H190A",12479
"UCI___SOC SCI H190B",12480
"UCI___SOC SCI H190C",12481
"UCI___SOC SCI 193A",12482
"UCI___SOC SCI 193B",12483
"UCI___SOC SCI 193C",12484
"UCI___SOC SCI 193CW",12485
"UCI___SOC SCI 195A",12486
"UCI___SOC SCI 195B",12487
"UCI___SOC SCI 195C",12488
"UCI___SOC SCI 399",12489
"UCI___SOCIOL 1",12490
"UCI___SOCIOL 2",12491
"UCI___SOCIOL 3",12492
"UCI___SOCIOL 10A",12493
"UCI___SOCIOL 10B",12494
"UCI___SOCIOL 10C",12495
"UCI___SOCIOL 19",12496
"UCI___SOCIOL 29",12497
"UCI___SOCIOL 31",12498
"UCI___SOCIOL 39",12499
"UCI___SOCIOL 41",12500
"UCI___SOCIOL 43",12501
"UCI___SOCIOL 44",12502
"UCI___SOCIOL 51",12503
"UCI___SOCIOL 52",12504
"UCI___SOCIOL 56",12505
"UCI___SOCIOL 59",12506
"UCI___SOCIOL 62",12507
"UCI___SOCIOL 63",12508
"UCI___SOCIOL 64",12509
"UCI___SOCIOL 68",12510
"UCI___SOCIOL 68A",12511
"UCI___SOCIOL 69",12512
"UCI___SOCIOL 79",12513
"UCI___SOCIOL 110",12514
"UCI___SOCIOL 119",12515
"UCI___SOCIOL 120",12516
"UCI___SOCIOL 134",12517
"UCI___SOCIOL 135",12518
"UCI___SOCIOL 138",12519
"UCI___SOCIOL 141",12520
"UCI___SOCIOL 142",12521
"UCI___SOCIOL 143",12522
"UCI___SOCIOL 144",12523
"UCI___SOCIOL 148",12524
"UCI___SOCIOL 149",12525
"UCI___SOCIOL 150",12526
"UCI___SOCIOL 151",12527
"UCI___SOCIOL 152W",12528
"UCI___SOCIOL 154",12529
"UCI___SOCIOL 155B",12530
"UCI___SOCIOL 155BW",12531
"UCI___SOCIOL 156",12532
"UCI___SOCIOL 157A",12533
"UCI___SOCIOL 157AW",12534
"UCI___SOCIOL 157C",12535
"UCI___SOCIOL 158",12536
"UCI___SOCIOL 158C",12537
"UCI___SOCIOL 158CW",12538
"UCI___SOCIOL 159",12539
"UCI___SOCIOL 161",12540
"UCI___SOCIOL 161W",12541
"UCI___SOCIOL 163",12542
"UCI___SOCIOL 163W",12543
"UCI___SOCIOL 164",12544
"UCI___SOCIOL 166",12545
"UCI___SOCIOL 167A",12546
"UCI___SOCIOL 167AW",12547
"UCI___SOCIOL 168W",12548
"UCI___SOCIOL 169",12549
"UCI___SOCIOL 170A",12550
"UCI___SOCIOL 170B",12551
"UCI___SOCIOL 171",12552
"UCI___SOCIOL 172A",12553
"UCI___SOCIOL 173",12554
"UCI___SOCIOL 173A",12555
"UCI___SOCIOL 173W",12556
"UCI___SOCIOL 174",12557
"UCI___SOCIOL 175B",12558
"UCI___SOCIOL 176",12559
"UCI___SOCIOL 177",12560
"UCI___SOCIOL 177C",12561
"UCI___SOCIOL 177W",12562
"UCI___SOCIOL 179",12563
"UCI___SOCIOL 180A",12564
"UCI___SOCIOL 180AW",12565
"UCI___SOCIOL 188BW",12566
"UCI___SOCIOL H188A",12567
"UCI___SOCIOL 189",12568
"UCI___SOCIOL 197",12569
"UCI___SOCIOL 198",12570
"UCI___SPANISH 1A",12571
"UCI___SPANISH 1AB",12572
"UCI___SPANISH 1B",12573
"UCI___SPANISH 1C",12574
"UCI___SPANISH S1AB",12575
"UCI___SPANISH S1BC",12576
"UCI___SPANISH 2A",12577
"UCI___SPANISH 2B",12578
"UCI___SPANISH 2C",12579
"UCI___SPANISH S2AB",12580
"UCI___SPANISH S2BC",12581
"UCI___SPANISH 3",12582
"UCI___SPANISH 3H",12583
"UCI___SPANISH 50",12584
"UCI___SPANISH 60E",12585
"UCI___SPANISH 61",12586
"UCI___SPANISH 62",12587
"UCI___SPANISH 97",12588
"UCI___SPANISH 101A",12589
"UCI___SPANISH 101B",12590
"UCI___SPANISH 105",12591
"UCI___SPANISH 107",12592
"UCI___SPANISH 108",12593
"UCI___SPANISH 110A",12594
"UCI___SPANISH 110B",12595
"UCI___SPANISH 110C",12596
"UCI___SPANISH 113A",12597
"UCI___SPANISH 113B",12598
"UCI___SPANISH 119",12599
"UCI___SPANISH 121",12600
"UCI___SPANISH 122",12601
"UCI___SPANISH 123",12602
"UCI___SPANISH 130C",12603
"UCI___SPANISH 140",12604
"UCI___SPANISH 150",12605
"UCI___SPANISH 160",12606
"UCI___SPANISH 185",12607
"UCI___SPANISH 186",12608
"UCI___SPANISH 187",12609
"UCI___SPANISH 190",12610
"UCI___SPANISH 399",12611
"UCI___STATS 6",12612
"UCI___STATS 7",12613
"UCI___STATS 8",12614
"UCI___STATS 67",12615
"UCI___STATS 68",12616
"UCI___STATS 110",12617
"UCI___STATS 111",12618
"UCI___STATS 112",12619
"UCI___STATS 115",12620
"UCI___STATS 120A",12621
"UCI___STATS 120B",12622
"UCI___STATS 120C",12623
"UCI___STATS 140",12624
"UCI___STATS 170A",12625
"UCI___STATS 170B",12626
"UCI___STATS H198",12627
"UCI___UCDC 170",12628
"UCI___UCDC 180",12629
"UCI___UCDC 190",12630
"UCI___UNI STU 10",12631
"UCI___UNI STU H30A",12632
"UCI___UNI STU H30B",12633
"UCI___UNI STU H30C",12634
"UCI___UNI STU H30D",12635
"UCI___UNI STU H30E",12636
"UCI___UNI STU H30F",12637
"UCI___UNI STU H80",12638
"UCI___UNI STU 84",12639
"UCI___UNI STU 85A",12640
"UCI___UNI STU 85B",12641
"UCI___UNI STU 85C",12642
"UCI___UNI STU 100",12643
"UCI___UNI STU 110",12644
"UCI___UNI STU 192",12645
"UCI___UPPP 4",12646
"UCI___UPPP 5",12647
"UCI___UPPP 8",12648
"UCI___UPPP 40",12649
"UCI___UPPP 41",12650
"UCI___UPPP 42",12651
"UCI___UPPP 100",12652
"UCI___UPPP 101",12653
"UCI___UPPP 102",12654
"UCI___UPPP 103",12655
"UCI___UPPP 104",12656
"UCI___UPPP 107",12657
"UCI___UPPP 108",12658
"UCI___UPPP 109",12659
"UCI___UPPP 110",12660
"UCI___UPPP 111",12661
"UCI___UPPP 112",12662
"UCI___UPPP 113",12663
"UCI___UPPP 114W",12664
"UCI___UPPP 115",12665
"UCI___UPPP 116",12666
"UCI___UPPP 117",12667
"UCI___UPPP 118",12668
"UCI___UPPP 120",12669
"UCI___UPPP 125",12670
"UCI___UPPP 127",12671
"UCI___UPPP 129",12672
"UCI___UPPP 130",12673
"UCI___UPPP 131",12674
"UCI___UPPP 132",12675
"UCI___UPPP 133",12676
"UCI___UPPP 135",12677
"UCI___UPPP 139",12678
"UCI___UPPP 140",12679
"UCI___UPPP 142",12680
"UCI___UPPP 145",12681
"UCI___UPPP 146",12682
"UCI___UPPP 155",12683
"UCI___UPPP 166",12684
"UCI___UPPP 167",12685
"UCI___UPPP 170",12686
"UCI___UPPP 172",12687
"UCI___UPPP 178",12688
"UCI___UPPP 190",12689
"UCI___VIETMSE 1A",12690
"UCI___VIETMSE 1B",12691
"UCI___VIETMSE 1C",12692
"UCI___VIETMSE 2A",12693
"UCI___VIETMSE 2B",12694
"UCI___VIETMSE 2C",12695
"UCI___VIETMSE 50",12696
"UCI___WRITING 30",12697
"UCI___WRITING 31",12698
"UCI___WRITING 40",12699
"UCI___WRITING 40A",12700
"UCI___WRITING 45",12701
"UCI___WRITING 50",12702
"UCI___WRITING 60",12703
"UCI___WRITING 90",12704
"UCI___WRITING 91",12705
"UCI___WRITING 101W",12706
"UCI___WRITING 110",12707
"UCI___WRITING 113",12708
"UCI___WRITING 139W",12709
"UCSC___AM 10",12710
"UCSC___AM 11A",12711
"UCSC___AM 11B",12712
"UCSC___AM 20",12713
"UCSC___AM 30",12714
"UCSC___AM 112",12715
"UCSC___AM 147",12716
"UCSC___AM 160",12717
"UCSC___AM 170A",12718
"UCSC___ANTH 3",12719
"UCSC___ANTH 101",12720
"UCSC___ANTH 107A",12721
"UCSC___ANTH 107B",12722
"UCSC___ANTH 110A",12723
"UCSC___ANTH 110B",12724
"UCSC___ANTH 110F",12725
"UCSC___ANTH 110P",12726
"UCSC___ANTH 130O",12727
"UCSC___ANTH 151D",12728
"UCSC___ANTH 152",12729
"UCSC___ANTH 176F",12730
"UCSC___ANTH 183",12731
"UCSC___ANTH 187B",12732
"UCSC___ANTH 196J",12733
"UCSC___ANTH 196K",12734
"UCSC___ANTH 196V",12735
"UCSC___APLX 80",12736
"UCSC___APLX 101",12737
"UCSC___APLX 103",12738
"UCSC___APLX 112",12739
"UCSC___ARBC 2",12740
"UCSC___ART 10E",12741
"UCSC___ART 20G",12742
"UCSC___ART 20I",12743
"UCSC___ART 20J",12744
"UCSC___ART 20K",12745
"UCSC___ART 80T",12746
"UCSC___ART 106E",12747
"UCSC___ART 106G",12748
"UCSC___ART 109",12749
"UCSC___ART 111",12750
"UCSC___ART 130",12751
"UCSC___ART 133",12752
"UCSC___ART 135",12753
"UCSC___ART 156",12754
"UCSC___ART 159",12755
"UCSC___ART 164A",12756
"UCSC___ART 168",12757
"UCSC___ART 172",12758
"UCSC___ART 180B",12759
"UCSC___ART 189",12760
"UCSC___ART 190A",12761
"UCSC___ART 194",12762
"UCSC___ARTG 25",12763
"UCSC___ARTG 40",12764
"UCSC___ARTG 91",12765
"UCSC___ARTG 118",12766
"UCSC___ARTG 129",12767
"UCSC___ARTG 134",12768
"UCSC___ARTG 143",12769
"UCSC___ARTG 171",12770
"UCSC___ARTG 180",12771
"UCSC___ASTR 2",12772
"UCSC___ASTR 19",12773
"UCSC___ASTR 21",12774
"UCSC___ASTR 49",12775
"UCSC___ASTR 113",12776
"UCSC___ASTR 116",12777
"UCSC___ASTR 117",12778
"UCSC___ASTR 119",12779
"UCSC___BIOC 100B",12780
"UCSC___BIOE 20B",12781
"UCSC___BIOE 20C",12782
"UCSC___BIOE 106",12783
"UCSC___BIOE 107",12784
"UCSC___BIOE 108",12785
"UCSC___BIOE 109",12786
"UCSC___BIOE 117",12787
"UCSC___BIOE 118",12788
"UCSC___BIOE 122",12789
"UCSC___BIOE 131",12790
"UCSC___BIOE 165",12791
"UCSC___BIOE 172",12792
"UCSC___BIOE 176",12793
"UCSC___BIOL 20A",12794
"UCSC___BIOL 80N",12795
"UCSC___BIOL 100",12796
"UCSC___BIOL 101",12797
"UCSC___BIOL 104A",12798
"UCSC___BIOL 105",12799
"UCSC___BIOL 105A",12800
"UCSC___BIOL 105L",12801
"UCSC___BIOL 107L",12802
"UCSC___BIOL 110",12803
"UCSC___BIOL 111A",12804
"UCSC___BIOL 114",12805
"UCSC___BIOL 115",12806
"UCSC___BIOL 115L",12807
"UCSC___BIOL 118",12808
"UCSC___BIOL 120",12809
"UCSC___BIOL 124",12810
"UCSC___BIOL 126",12811
"UCSC___BIOL 128",12812
"UCSC___BIOL 129C",12813
"UCSC___BIOL 129L",12814
"UCSC___BIOL 130",12815
"UCSC___BIOL 186L",12816
"UCSC___BIOL 186R",12817
"UCSC___BIOL 189",12818
"UCSC___BME 5",12819
"UCSC___BME 21L",12820
"UCSC___BME 105",12821
"UCSC___BME 110",12822
"UCSC___BME 128",12823
"UCSC___BME 129B",12824
"UCSC___BME 160",12825
"UCSC___BME 175",12826
"UCSC___BME 185",12827
"UCSC___CHEM 3A",12828
"UCSC___CHEM 3B",12829
"UCSC___CHEM 3C",12830
"UCSC___CHEM 8A",12831
"UCSC___CHEM 8B",12832
"UCSC___CHEM 151A",12833
"UCSC___CHEM 156C",12834
"UCSC___CHEM 160K",12835
"UCSC___CHEM 163B",12836
"UCSC___CHEM 164",12837
"UCSC___CHIN 2",12838
"UCSC___CHIN 5",12839
"UCSC___CHIN 104",12840
"UCSC___CLNI 110",12841
"UCSC___CMMU 20",12842
"UCSC___CMMU 100",12843
"UCSC___CMMU 107",12844
"UCSC___CMMU 145",12845
"UCSC___CMMU 165",12846
"UCSC___CMPM 17",12847
"UCSC___CMPM 80I",12848
"UCSC___CMPM 80J",12849
"UCSC___CMPM 80K",12850
"UCSC___CMPM 110",12851
"UCSC___CMPM 119",12852
"UCSC___CMPM 120",12853
"UCSC___CMPM 123",12854
"UCSC___CMPM 130",12855
"UCSC___CMPM 146",12856
"UCSC___CMPM 147",12857
"UCSC___CMPM 148",12858
"UCSC___CMPM 150",12859
"UCSC___CMPM 171",12860
"UCSC___CMPM 176",12861
"UCSC___CMPM 179",12862
"UCSC___COWL 10",12863
"UCSC___COWL 12",12864
"UCSC___COWL 66",12865
"UCSC___COWL 70B",12866
"UCSC___COWL 80",12867
"UCSC___COWL 130",12868
"UCSC___COWL 140",12869
"UCSC___COWL 158A",12870
"UCSC___COWL 161G",12871
"UCSC___CRES 13",12872
"UCSC___CRES 45",12873
"UCSC___CRES 70B",12874
"UCSC___CRES 70U",12875
"UCSC___CRES 100",12876
"UCSC___CRES 113",12877
"UCSC___CRES 121",12878
"UCSC___CRES 123",12879
"UCSC___CRES 141",12880
"UCSC___CRES 153",12881
"UCSC___CRES 173",12882
"UCSC___CRES 190I",12883
"UCSC___CRES 190W",12884
"UCSC___CRSN 151A",12885
"UCSC___CRSN 151C",12886
"UCSC___CRSN 152",12887
"UCSC___CRWN 1",12888
"UCSC___CRWN 81",12889
"UCSC___CRWN 82",12890
"UCSC___CRWN 90",12891
"UCSC___CRWN 96",12892
"UCSC___CRWN 102",12893
"UCSC___CRWN 191",12894
"UCSC___CRWN 195",12895
"UCSC___CSE 12",12896
"UCSC___CSE 13S",12897
"UCSC___CSE 16",12898
"UCSC___CSE 20",12899
"UCSC___CSE 30",12900
"UCSC___CSE 40",12901
"UCSC___CSE 80N",12902
"UCSC___CSE 100",12903
"UCSC___CSE 101",12904
"UCSC___CSE 101M",12905
"UCSC___CSE 102",12906
"UCSC___CSE 103",12907
"UCSC___CSE 107",12908
"UCSC___CSE 108C",12909
"UCSC___CSE 110A",12910
"UCSC___CSE 111",12911
"UCSC___CSE 113",12912
"UCSC___CSE 114A",12913
"UCSC___CSE 115A",12914
"UCSC___CSE 115B",12915
"UCSC___CSE 120",12916
"UCSC___CSE 122",12917
"UCSC___CSE 123A",12918
"UCSC___CSE 127A",12919
"UCSC___CSE 130",12920
"UCSC___CSE 140",12921
"UCSC___CSE 144",12922
"UCSC___CSE 150",12923
"UCSC___CSE 153",12924
